NAME,TICKER,PER,DATE,OPEN,HIGH,LOW,CLOSE,VOL,OPENINT
CMSB-C10,CMSB-C10.KL,D,20180426,0.125,0.125,0.125,0.125,200,0
CCM DUOPHARMA BIOTECH BERHAD [S] (7148.KL),CCMDBIO.KL,D,20180426,2.85,2.88,2.85,2.88,2975,0
CMSB-C11,CMSB-C11.KL,D,20180426,0.115,0.115,0.115,0.115,0,0
CENSOF HOLDINGS BERHAD (5195.KL),CENSOF.KL,D,20180426,0.19,0.2,0.19,0.19,7308,0
CMSB-C12,CMSB-C12.KL,D,20180426,0.085,0.085,0.085,0.085,500,0
CENTRAL INDUSTRIAL CORPORATION BERHAD [S] (8052.KL),CICB.KL,D,20180426,1.15,1.15,1.13,1.13,369,0
CMSB-C8,CMSB-C8.KL,D,20180426,0.055,0.055,0.055,0.055,0,0
CENTURY LOGISTICS HOLDINGS BERHAD [S] (7117.KL),CENTURY.KL,D,20180426,0.72,0.74,0.72,0.72,113,0
CMSB-C9,CMSB-C9.KL,D,20180426,0.2,0.2,0.2,0.2,0,0
CEPATWAWASAN GROUP BERHAD [S] (8982.KL),CEPAT.KL,D,20180426,0.74,0.74,0.74,0.74,12,0
CONNECT-PA,CONNECT-PA.KL,D,20180426,0.095,0.095,0.095,0.095,0,0
CHEETAH HOLDINGS BERHAD [S] (7209.KL),CHEETAH.KL,D,20180426,0.38,0.38,0.38,0.38,0,0
CONNECT-WA,CONNECT-WA.KL,D,20180426,0.1,0.1,0.1,0.1,0,0
CHEMICAL COMPANY OF MALAYSIA BERHAD [S] (2879.KL),CCM.KL,D,20180426,2,2.01,1.99,2,1577,0
CONNECT-WB,CONNECT-WB.KL,D,20180426,0.075,0.075,0.075,0.075,0,0
CHINHIN,CHINHIN.KL,D,20180426,1.09,1.1,1.09,1.1,50,0
CUSCAPI-WA,CUSCAPI-WA.KL,D,20180426,0.06,0.06,0.06,0.06,0,0
CHIN TECK PLANTATIONS BERHAD (1929.KL),CHINTEK.KL,D,20180426,7.13,7.13,7.12,7.12,63,0
DAIBOCI-WB,DAIBOCI-WB.KL,D,20180426,0.48,0.48,0.48,0.48,0,0
CHIN WELL HOLDINGS BERHAD [S] (5007.KL),CHINWEL.KL,D,20180426,1.62,1.62,1.62,1.62,38,0
DANAINFRA NASIONAL BERHAD [S] (0400GC),DIN042300721.KL,D,20180426,99.4,99.4,99.4,99.4,0,0
CHINA AUTOMOBILE PARTS HOLDINGS LIMITED (5229.KL),CAP.KL,D,20180426,0.01,0.01,0.01,0.01,0,0
DANAINFRA NASIONAL BERHAD [S] (0400GA),DIN040000223.KL,D,20180426,98.7,98.7,98.7,98.7,0,0
CHINA OUHUA WINERY HOLDINGS LIMITED (5188.KL),CNOUHUA.KL,D,20180426,0.07,0.075,0.07,0.075,8920,0
DANAINFRA NASIONAL BERHAD [S] (0400GB),DIN045801028.KL,D,20180426,97.42,97.42,97.42,97.42,0,0
CHINA STATIONERY LIMITED (5214.KL),CSL.KL,D,20180426,0.01,0.01,0.01,0.01,0,0
DANCO-WA,DANCO-WA.KL,D,20180426,0.13,0.13,0.13,0.13,20,0
CHOO BEE METAL INDUSTRIES BHD [S] (5797.KL),CHOOBEE.KL,D,20180426,2.3,2.3,2.28,2.29,188,0
DBE-WB,DBE-WB.KL,D,20180426,0.015,0.015,0.01,0.015,405,0
CHUAN HUAT RESOURCES BHD (7016.KL),CHUAN.KL,D,20180426,0.465,0.465,0.465,0.465,0,0
DBHD-WA,DBHD-WA.KL,D,20180426,0.095,0.095,0.095,0.095,8,0
CIMB FTSE AS400 MSIA-ETF,CIMBA40.KL,D,20180426,2.015,2.015,2.015,2.015,0,0
DGB-WA,DGB-WA.KL,D,20180426,0.005,0.005,0.005,0.005,0,0
CIMB FTSE CHINA 50 (0823EA),CIMBC50.KL,D,20180426,1.625,1.625,1.585,1.585,501,0
DIALOG-C19,DIALOG-C19.KL,D,20180426,0.31,0.31,0.31,0.31,0,0
CIMB GROUP HOLDINGS BERHAD (1023.KL),CIMB.KL,D,20180426,7.17,7.21,7.11,7.2,93475,0
DIALOG-C20,DIALOG-C20.KL,D,20180426,0.295,0.295,0.295,0.295,0,0
CLASSIC SCENIC BERHAD [S] (7202.KL),CSCENIC.KL,D,20180426,1.52,1.52,1.52,1.52,0,0
DIALOG-C21,DIALOG-C21.KL,D,20180426,0.13,0.13,0.13,0.13,4,0
CLIQ ENERGY BERHAD (5234.KL),CLIQ.KL,D,20180426,0.72,0.72,0.72,0.72,0,0
DIALOG-C22,DIALOG-C22.KL,D,20180426,0.345,0.345,0.345,0.345,0,0
CLOUDARON GROUP BERHAD (03001.KL),CLOUD.KL,D,20180426,0.35,0.35,0.35,0.35,0,0
DIALOG-C23,DIALOG-C23.KL,D,20180426,0.5,0.5,0.5,0.5,350,0
CME GROUP BERHAD [S] (7018.KL),CME.KL,D,20180426,0.04,0.04,0.04,0.04,1000,0
DIALOG-C24,DIALOG-C24.KL,D,20180426,0.225,0.225,0.225,0.225,200,0
CN ASIA CORPORATION BHD [S] (7986.KL),CNASIA.KL,D,20180426,0.5,0.5,0.5,0.5,0,0
DIALOG-C25,DIALOG-C25.KL,D,20180426,0.145,0.145,0.14,0.145,2550,0
CNI HOLDINGS BERHAD [S] (5104.KL),CNI.KL,D,20180426,0.08,0.08,0.075,0.08,362,0
DIALOG-C26,DIALOG-C26.KL,D,20180426,0.185,0.185,0.185,0.185,0,0
COASTAL CONTRACTS BHD [S] (5071.KL),COASTAL.KL,D,20180426,1.21,1.21,1.21,1.21,146,0
DIALOG-C27,DIALOG-C27.KL,D,20180426,0.14,0.14,0.14,0.14,6210,0
COCOALAND HOLDINGS BERHAD [S] (7205.KL),COCOLND.KL,D,20180426,2.23,2.23,2.23,2.23,0,0
DIALOG-C28,DIALOG-C28.KL,D,20180426,0.3,0.3,0.3,0.3,200,0
COMFORT,COMFORT.KL,D,20180426,0.785,0.805,0.785,0.79,6063,0
DIALOG-C29,DIALOG-C29.KL,D,20180426,0.21,0.21,0.21,0.21,6000,0
COMINTEL CORPORATION BHD [S] (7195.KL),COMCORP.KL,D,20180426,0.215,0.215,0.2,0.205,4924,0
DIGI-C21,DIGI-C21.KL,D,20180426,0.03,0.04,0.03,0.035,22154,0
COMPLETE LOGISTIC SERVICES BERHAD [S] (5136.KL),COMPLET.KL,D,20180426,0.645,0.645,0.635,0.64,340,0
DIGI-C22,DIGI-C22.KL,D,20180426,0.085,0.1,0.085,0.085,6575,0
COMPUGATES HOLDINGS BERHAD [S] (5037.KL),COMPUGT.KL,D,20180426,0.03,0.03,0.03,0.03,1100,0
DIGISTA-WB,DIGISTA-WB.KL,D,20180426,0.05,0.05,0.05,0.05,0,0
COMPUTER FORMS (MALAYSIA) BERHAD [S] (8044.KL),CFM.KL,D,20180426,1.08,1.08,1.08,1.08,0,0
DNEX-WD,DNEX-WD.KL,D,20180426,0.125,0.13,0.12,0.125,40717,0
CONCRETE ENGINEERING PRODUCTS BERHAD [S] (8435.KL),CEPCO.KL,D,20180426,1.42,1.42,1.42,1.42,0,0
DNONCE-WA,DNONCE-WA.KL,D,20180426,0.145,0.15,0.145,0.15,638,0
CONNECTCOUNTY HOLDINGS BERHAD [S] (0102.KL),CONNECT.KL,D,20180426,0.16,0.165,0.155,0.155,4822,0
DOLPHIN-WA,DOLPHIN-WA.KL,D,20180426,0.03,0.03,0.03,0.03,0,0
COUNTRY HEIGHTS HOLDINGS BHD (5738.KL),CHHB.KL,D,20180426,1.09,1.09,1.09,1.09,0,0
DOMINAN-WA,DOMINAN-WA.KL,D,20180426,0.15,0.15,0.15,0.15,0,0
COUNTRY VIEW BERHAD [S] (5049.KL),CVIEW.KL,D,20180426,1.43,1.43,1.43,1.43,0,0
DPS-WB,DPS-WB.KL,D,20180426,0.04,0.045,0.04,0.045,1620,0
CRESCENDO CORPORATION BERHAD [S] (6718.KL),CRESNDO.KL,D,20180426,1.35,1.35,1.35,1.35,50,0
DRBHCOMC42,DRBHCOMC42.KL,D,20180426,0.205,0.225,0.2,0.205,8454,0
CREST BUILDER HOLDINGS BERHAD [S] (8591.KL),CRESBLD.KL,D,20180426,0.88,0.895,0.88,0.895,190,0
DRBHCOMC45,DRBHCOMC45.KL,D,20180426,0.13,0.13,0.13,0.13,0,0
CSC STEEL HOLDINGS BERHAD [S] (5094.KL),CSCSTEL.KL,D,20180426,1.34,1.35,1.33,1.34,1292,0
DRBHCOMC46,DRBHCOMC46.KL,D,20180426,0.155,0.165,0.155,0.16,9909,0
CUSCAPI BERHAD [S] (0051.KL),CUSCAPI.KL,D,20180426,0.37,0.38,0.355,0.36,38756,0
DRBHCOMC47,DRBHCOMC47.KL,D,20180426,0.11,0.115,0.105,0.105,86924,0
CWG HOLDINGS BERHAD [S] (9423.KL),CWG.KL,D,20180426,0.485,0.485,0.485,0.485,0,0
DRBHCOMC48,DRBHCOMC48.KL,D,20180426,0.08,0.085,0.08,0.08,46998,0
CYCLE & CARRIAGE BINTANG BERHAD [S] (2925.KL),CCB.KL,D,20180426,1.93,1.99,1.93,1.99,51,0
DRBHCOMC49,DRBHCOMC49.KL,D,20180426,0.065,0.065,0.065,0.065,8000,0
CYL CORPORATION BERHAD [S] (7157.KL),CYL.KL,D,20180426,0.645,0.645,0.645,0.645,0,0
DRBHCOMC50,DRBHCOMC50.KL,D,20180426,0.03,0.03,0.03,0.03,600,0
CYMAO HOLDINGS BERHAD [S] (5082.KL),CYMAO.KL,D,20180426,0.315,0.315,0.315,0.315,0,0
DRBHCOMC51,DRBHCOMC51.KL,D,20180426,0.07,0.075,0.065,0.065,3020,0
CYPARK RESOURCES BERHAD,CYPARK.KL,D,20180426,2.47,2.48,2.43,2.48,7038,0
DRBHCOMC52,DRBHCOMC52.KL,D,20180426,0.07,0.07,0.065,0.065,4,0
D&O GREEN TECHNOLOGIES BERHAD [S] (7204.KL),D&O.KL,D,20180426,0.61,0.63,0.61,0.63,4948,0
DRBHCOMC53,DRBHCOMC53.KL,D,20180426,0.055,0.06,0.05,0.055,9454,0
D.B.E. GURNEY RESOURCES BERHAD [S] (7179.KL),DBE.KL,D,20180426,0.035,0.035,0.03,0.035,2031,0
DRBHCOMC54,DRBHCOMC54.KL,D,20180426,0.035,0.035,0.035,0.035,28,0
DAGANG NEXCHANGE BERHAD (4456.KL),DNEX.KL,D,20180426,0.37,0.375,0.365,0.37,32707,0
DRBHCOMC55,DRBHCOMC55.KL,D,20180426,0.05,0.055,0.05,0.05,3910,0
DAIBOCHI PLASTIC AND PACKAGING INDUSTRY BERHAD [S] (8125.KL),DAIBOCI.KL,D,20180426,2.13,2.23,2.13,2.23,72,0
DSONIC-C1,DSONIC-C1.KL,D,20180426,0.005,0.005,0.005,0.005,0,0
DAIMAN DEVELOPMENT BHD [S] (5355.KL),DAIMAN.KL,D,20180426,2.06,2.09,2.04,2.09,177,0
DSONIC-C2,DSONIC-C2.KL,D,20180426,0.02,0.02,0.02,0.02,0,0
DAMANSARA REALTY BHD [S] (3484.KL),DBHD.KL,D,20180426,0.465,0.48,0.465,0.48,289,0
DSONIC-C3,DSONIC-C3.KL,D,20180426,0.01,0.01,0.01,0.01,0,0
DANCO,DANCO.KL,D,20180426,0.405,0.42,0.405,0.42,921,0
DSONIC-C4,DSONIC-C4.KL,D,20180426,0.005,0.005,0.005,0.005,0,0
DATAPREP HOLDINGS BHD [S] (8338.KL),DATAPRP.KL,D,20180426,0.19,0.195,0.19,0.195,5097,0
DSONIC-C5,DSONIC-C5.KL,D,20180426,0.01,0.01,0.01,0.01,0,0
DATA SONIC BERHAD (5216.KL),DSONIC.KL,D,20180426,0.925,0.925,0.91,0.925,5025,0
DSONIC-C6,DSONIC-C6.KL,D,20180426,0.055,0.055,0.055,0.055,0,0
DAYA MATERIALS BERHAD [S] (0091.KL),DAYA.KL,D,20180426,0.035,0.035,0.03,0.03,35146,0
DSONIC-C7,DSONIC-C7.KL,D,20180426,0.035,0.04,0.035,0.035,78310,0
DAYANG ENTERPRISE HOLDINGS BERHAD [S] (5141.KL),DAYANG.KL,D,20180426,0.78,0.785,0.78,0.78,2257,0
DSONIC-C8,DSONIC-C8.KL,D,20180426,0.15,0.15,0.15,0.15,0,0
DEGEM BERHAD [S] (7119.KL),DEGEM.KL,D,20180426,1.03,1.03,1.03,1.03,0,0
E&O-C12,E&O-C12.KL,D,20180426,0.06,0.06,0.06,0.06,0,0
DELEUM BERHAD [S] (5132.KL),DELEUM.KL,D,20180426,1.14,1.14,1.13,1.13,1244,0
E&O-WB,E&O-WB.KL,D,20180426,0.08,0.08,0.07,0.08,649,0
DENKO INDUSTRIAL CORPORATION BERHAD [S] (8176.KL),DENKO.KL,D,20180426,1.55,1.55,1.55,1.55,224,0
EAH-WB,EAH-WB.KL,D,20180426,0.01,0.01,0.01,0.01,0,0
DESTINI BHD (7212.KL ),DESTINI.KL,D,20180426,0.445,0.45,0.43,0.435,19872,0
EAH-WC,EAH-WC.KL,D,20180426,0.01,0.01,0.01,0.01,0,0
DGB ASIA BERHAD (0152.KL),DGB.KL,D,20180426,0.105,0.11,0.105,0.105,5085,0
EAH-WD,EAH-WD.KL,D,20180426,0.02,0.02,0.02,0.02,0,0
DIALOG GROUP BERHAD [S] (7277.KL),DIALOG.KL,D,20180426,3,3.01,2.98,2.99,122494,0
ECOFIRS-WC,ECOFIRS-WC.KL,D,20180426,0.09,0.095,0.08,0.095,969,0
DIGI.COM BERHAD [S] (6947.KL),DIGI.KL,D,20180426,4.5,4.67,4.5,4.57,115949,0
ECONBHD-CE,ECONBHD-CE.KL,D,20180426,0.005,0.005,0.005,0.005,0,0
DIGISTAR CORPORATION BERHAD (0029.KL),DIGISTA.KL,D,20180426,0.095,0.095,0.095,0.095,300,0
ECONBHD-CI,ECONBHD-CI.KL,D,20180426,0.025,0.025,0.025,0.025,0,0
DIVERSIFIED GATEWAY SOLUTIONS BERHAD [S] (0131.KL),DGSB.KL,D,20180426,0.075,0.075,0.07,0.07,14121,0
ECONBHD-CJ,ECONBHD-CJ.KL,D,20180426,0.035,0.035,0.035,0.035,0,0
DKLS INDUSTRIES BHD [S] (7528.KL),DKLS.KL,D,20180426,1.61,1.61,1.61,1.61,0,0
ECONBHD-CK,ECONBHD-CK.KL,D,20180426,0.13,0.13,0.13,0.13,0,0
DKSH HOLDINGS (MALAYSIA) BERHAD [S] (5908.KL),DKSH.KL,D,20180426,3.59,3.59,3.59,3.59,0,0
ECONBHD-CL,ECONBHD-CL.KL,D,20180426,0.085,0.085,0.085,0.085,0,0
D'NONCE TECHNOLOGY BHD (7114.KL),DNONCE.KL,D,20180426,0.325,0.335,0.32,0.325,80309,0
ECONBHD-CM,ECONBHD-CM.KL,D,20180426,0.125,0.125,0.125,0.125,0,0
DOLOMITE CORPORATION BERHAD (5835.KL),DOLMITE.KL,D,20180426,0.165,0.165,0.165,0.165,500,0
ECONBHD-WA,ECONBHD-WA.KL,D,20180426,0.18,0.185,0.18,0.18,5790,0
DOLPHIN,DOLPHIN.KL,D,20180426,0.1,0.1,0.1,0.1,610,0
ECOWLD-CK,ECOWLD-CK.KL,D,20180426,0.005,0.005,0.005,0.005,1000,0
DOMINANT ENTERPRISE BERHAD [S] (7169.KL),DOMINAN.KL,D,20180426,1.29,1.29,1.28,1.29,631,0
ECOWLD-CL,ECOWLD-CL.KL,D,20180426,0.01,0.01,0.01,0.01,0,0
DPS RESOURCES BERHAD [S] (7198.KL),DPS.KL,D,20180426,0.08,0.08,0.08,0.08,0,0
ECOWLD-CM,ECOWLD-CM.KL,D,20180426,0.02,0.02,0.02,0.02,0,0
DRB-HICOM BHD,DRBHCOM.KL,D,20180426,2.03,2.09,2.03,2.06,119533,0
ECOWLD-CN,ECOWLD-CN.KL,D,20180426,0.005,0.005,0.005,0.005,0,0
DUFU TECHNOLOGY CORP. BERHAD (7233.KL),DUFU.KL,D,20180426,1.06,1.07,1.06,1.06,510,0
ECOWLD-WA,ECOWLD-WA.KL,D,20180426,0.285,0.285,0.285,0.285,0,0
DUTALAND BERHAD [S] (3948.KL),DUTALND.KL,D,20180426,0.54,0.54,0.535,0.54,6747,0
EDUSPEC-WA,EDUSPEC-WA.KL,D,20180426,0.01,0.015,0.01,0.015,1100,0
UTCH LADY MILK INDUSTRIES BERHAD [S] (3026.KL),DLADY.KL,D,20180426,67.46,67.98,67.46,67.98,1472,0
EFORCE-WA,EFORCE-WA.KL,D,20180426,0.7,0.71,0.69,0.7,1990,0
E.A.TECHNIQUE (M) BERHAD [S] (5259.KL),EATECH.KL,D,20180426,0.35,0.35,0.35,0.35,100,0
EG-PA,EG-PA.KL,D,20180426,0.5,0.505,0.5,0.5,259,0
EA HOLDINGS BERHAD [S] (0154.KL),EAH.KL,D,20180426,0.035,0.04,0.035,0.04,34994,0
EG-WC,EG-WC.KL,D,20180426,0.2,0.2,0.2,0.2,100,0
EASTERN & ORIENTAL BERHAD [S] (3417.KL),E&O.KL,D,20180426,1.4,1.41,1.39,1.39,1652,0
EKA-WA,EKA-WA.KL,D,20180426,0.005,0.005,0.005,0.005,700,0
EASTLAND EQUITY BHD [S] (2097.KL),EASTLND.KL,D,20180426,0.195,0.205,0.19,0.195,29641,0
EKOVEST-CE,EKOVEST-CE.KL,D,20180426,0.005,0.005,0.005,0.005,550,0
ECM LIBRA FINANCIAL GROUP BERHAD (2143.KL),ECM.KL,D,20180426,0.35,0.35,0.345,0.345,1621,0
EKOVEST-CF,EKOVEST-CF.KL,D,20180426,0.03,0.035,0.025,0.035,1094,0
ECO WORLD DEVELOPMENT GROUP BERHAD (8206.KL),ECOWLD.KL,D,20180426,1.14,1.14,1.12,1.13,1668,0
EKOVEST-CG,EKOVEST-CG.KL,D,20180426,0.01,0.01,0.01,0.01,0,0
EWINT,EWINT.KL,D,20180426,0.98,0.99,0.965,0.99,1954,0
EKOVEST-CH,EKOVEST-CH.KL,D,20180426,0.055,0.055,0.055,0.055,0,0
ECOFIRST CONSOLIDATED BHD [S] (3557.KL),ECOFIRS.KL,D,20180426,0.295,0.3,0.295,0.3,1861,0
EKOVEST-CI,EKOVEST-CI.KL,D,20180426,0.005,0.005,0.005,0.005,0,0
ECONPILE HOLDINGS BERHAD (5253.KL),ECONBHD.KL,D,20180426,1.05,1.06,1.02,1.03,22917,0
EKOVEST-CJ,EKOVEST-CJ.KL,D,20180426,0.06,0.06,0.06,0.06,0,0
ECS ICT BERHAD [S] (5162.KL),ECS.KL,D,20180426,1.12,1.12,1.12,1.12,200,0
EKOVEST-CK,EKOVEST-CK.KL,D,20180426,0.025,0.025,0.025,0.025,0,0
EDARAN BERHAD [S] (5036.KL),EDARAN.KL,D,20180426,0.57,0.57,0.57,0.57,600,0
EKOVEST-CL,EKOVEST-CL.KL,D,20180426,0.05,0.05,0.05,0.05,0,0
EDEN INC. BERHAD [S] (7471.KL),EDEN.KL,D,20180426,0.13,0.13,0.13,0.13,1000,0
EKOVEST-CM,EKOVEST-CM.KL,D,20180426,0.05,0.05,0.05,0.05,0,0
EDUSPEC HOLDINGS BERHAD [S] (0107.KL),EDUSPEC.KL,D,20180426,0.06,0.07,0.06,0.07,29189,0
EKOVEST-WB,EKOVEST-WB.KL,D,20180426,0.395,0.415,0.395,0.4,2080,0
EFFICIENT E-SOLUTIONS BERHAD,EFFICEN.KL,D,20180426,0.2,0.205,0.2,0.205,1080,0
ELKDESA-LA,ELKDESA-LA.KL,D,20180426,0.97,0.97,0.97,0.97,0,0
EG INDUSTRIES BHD (DAI-CHI),EG.KL,D,20180426,0.51,0.51,0.505,0.51,818,0
EWINT-CH,EWINT-CH.KL,D,20180426,0.03,0.03,0.03,0.03,0,0
EITA RESOURCES BERHAD [S] (5208.KL),EITA.KL,D,20180426,1.45,1.45,1.45,1.45,40,0
EWINT-CJ,EWINT-CJ.KL,D,20180426,0.02,0.02,0.02,0.02,0,0
EKA NOODLES BERHAD [S] (7182.KL),EKA.KL,D,20180426,0.06,0.07,0.06,0.065,4363,0
EWINT-WA,EWINT-WA.KL,D,20180426,0.195,0.2,0.195,0.195,825,0
EKOVEST BERHAD [S] (8877.KL),EKOVEST.KL,D,20180426,0.805,0.815,0.805,0.81,21057,0
FAJAR-WB,FAJAR-WB.KL,D,20180426,0.225,0.235,0.22,0.23,2130,0
EKSONS CORPORATION BERHAD [S] (9016.KL),EKSONS.KL,D,20180426,0.72,0.72,0.7,0.7,100,0
FBMKLCI-C3G,FBMKLCI-C3G.KL,D,20180426,0.37,0.37,0.37,0.37,0,0
ELK-DESA RESOURCES BERHAD (5228.KL),ELKDESA.KL,D,20180426,1.17,1.18,1.17,1.18,191,0
FBMKLCI-C3H,FBMKLCI-C3H.KL,D,20180426,0.58,0.58,0.58,0.58,0,0
ELSOFT RESEARCH BERHAD [S] (0090.KL),ELSOFT.KL,D,20180426,2.5,2.5,2.5,2.5,30,0
FBMKLCI-C3I,FBMKLCI-C3I.KL,D,20180426,0.155,0.155,0.155,0.155,0,0
EMICO HOLDINGS BERHAD [S] (9091.KL),EMICO.KL,D,20180426,0.195,0.195,0.195,0.195,0,0
FBMKLCI-C3J,FBMKLCI-C3J.KL,D,20180426,0.205,0.205,0.205,0.205,373,0
ENCORP BERHAD (6076.KL),ENCORP.KL,D,20180426,0.67,0.74,0.67,0.72,2205,0
FBMKLCI-C3K,FBMKLCI-C3K.KL,D,20180426,0.205,0.205,0.205,0.205,520,0
ENG KAH CORPORATION BERHAD [S] (7149.KL),ENGKAH.KL,D,20180426,1.39,1.39,1.39,1.39,0,0
FBMKLCI-C3L,FBMKLCI-C3L.KL,D,20180426,0.365,0.365,0.365,0.365,0,0
ENGTEX GROUP BERHAD (5056.KL),ENGTEX.KL,D,20180426,0.99,0.99,0.99,0.99,672,0
FBMKLCI-C3M,FBMKLCI-C3M.KL,D,20180426,0.58,0.58,0.58,0.58,0,0
ENRA,ENRA.KL,D,20180426,2.56,2.56,2.56,2.56,0,0
FBMKLCI-C3N,FBMKLCI-C3N.KL,D,20180426,0.11,0.115,0.095,0.11,2752,0
EONMETALL GROUP BERHAD [S] (7217.KL),EMETALL.KL,D,20180426,0.56,0.62,0.56,0.62,674,0
FBMKLCI-C3O,FBMKLCI-C3O.KL,D,20180426,0.09,0.09,0.075,0.075,736,0
EP MANUFACTURING BHD [S] (7773.KL),EPMB.KL,D,20180426,0.45,0.45,0.45,0.45,0,0
FBMKLCI-C3P,FBMKLCI-C3P.KL,D,20180426,0.42,0.42,0.39,0.39,2000,0
ES CERAMICS TECHNOLOGY BHD [S] (0100.KL),ESCERAM.KL,D,20180426,0.18,0.2,0.18,0.195,1610,0
FBMKLCI-C3Q,FBMKLCI-C3Q.KL,D,20180426,0.61,0.61,0.61,0.61,20,0
ESTHETICS INTERNATIONAL GROUP BERHAD [S] (5081.KL),EIG.KL,D,20180426,0.6,0.6,0.6,0.6,0,0
FBMKLCI-C3R,FBMKLCI-C3R.KL,D,20180426,0.07,0.075,0.07,0.07,5281,0
EUPE CORPORATION BERHAD [S] (6815.KL),EUPE.KL,D,20180426,0.935,0.935,0.935,0.935,0,0
FBMKLCI-C3S,FBMKLCI-C3S.KL,D,20180426,0.54,0.54,0.54,0.54,0,0
EURO HOLDINGS BERHAD [S] (7208.KL),EURO.KL,D,20180426,0.195,0.215,0.195,0.215,37203,0
FBMKLCI-C3T,FBMKLCI-C3T.KL,D,20180426,0.72,0.72,0.72,0.72,0,0
EUROSPAN HOLDINGS BERHAD [S] (7094.KL),EUROSP.KL,D,20180426,0.72,0.72,0.72,0.72,200,0
FBMKLCI-C3U,FBMKLCI-C3U.KL,D,20180426,1.19,1.19,1.19,1.19,0,0
EVERGREEN FIBREBOARD BERHAD [S] (5101.KL),EVERGRN.KL,D,20180426,0.42,0.43,0.42,0.42,2446,0
FBMKLCI-C3V,FBMKLCI-C3V.KL,D,20180426,0.17,0.17,0.14,0.16,3346,0
ESAFE,ESAFE.KL,D,20180426,0.28,0.31,0.28,0.31,1010,0
FBMKLCI-H4I,FBMKLCI-H4I.KL,D,20180426,0.135,0.135,0.135,0.135,0,0
EVERSENDAI CORPORATION BERHAD (5205.KL),SENDAI.KL,D,20180426,0.87,0.88,0.865,0.87,4057,0
FBMKLCI-H4J,FBMKLCI-H4J.KL,D,20180426,0.21,0.21,0.21,0.21,0,0
EWEIN BERHAD (7249.KL),EWEIN.KL,D,20180426,0.335,0.335,0.33,0.33,1150,0
FBMKLCI-H4K,FBMKLCI-H4K.KL,D,20180426,0.005,0.005,0.005,0.005,0,0
EXCEL FORCE MSC BERHAD (0065.KL),EFORCE.KL,D,20180426,1.02,1.02,0.995,1.02,7575,0
FBMKLCI-H4L,FBMKLCI-H4L.KL,D,20180426,0.025,0.035,0.025,0.035,13049,0
FACB INDUSTRIES INCORPORATED BERHAD (2984.KL),FACBIND.KL,D,20180426,1.39,1.39,1.37,1.39,65,0
FBMKLCI-H4M,FBMKLCI-H4M.KL,D,20180426,0.075,0.085,0.065,0.07,104481,0
FAJARBARU BUILDER GROUP BHD [S] (7047.KL),FAJAR.KL,D,20180426,0.675,0.675,0.675,0.675,1000,0
FBMKLCI-H4N,FBMKLCI-H4N.KL,D,20180426,0.09,0.09,0.09,0.09,0,0
FAR EAST HOLDINGS BERHAD [S] (5029.KL),FAREAST.KL,D,20180426,11,11,11,11,30,0
FBMKLCI-H4O,FBMKLCI-H4O.KL,D,20180426,0.255,0.27,0.255,0.27,101,0
FARLIM GROUP (MALAYSIA) BHD [S] (6041.KL),FARLIM.KL,D,20180426,0.47,0.475,0.47,0.475,30,0
FBMKLCI-H4P,FBMKLCI-H4P.KL,D,20180426,0.145,0.165,0.14,0.15,123311,0
FAVELLE FAVCO BERHAD [S] (7229.KL),FAVCO.KL,D,20180426,2.41,2.42,2.38,2.39,1257,0
FBMKLCI-H4Q,FBMKLCI-H4Q.KL,D,20180426,0.16,0.175,0.155,0.165,43842,0
FCW HOLDINGS BERHAD [S] (2755.KL),FCW.KL,D,20180426,0.84,0.84,0.84,0.84,0,0
FBMKLCI-H4R,FBMKLCI-H4R.KL,D,20180426,0.27,0.29,0.27,0.29,900,0
FEDERAL FURNITURE HOLDINGS (M) BERHAD [S] (8605.KL),FFHB.KL,D,20180426,0.42,0.42,0.42,0.42,300,0
FBMKLCI-H4S,FBMKLCI-H4S.KL,D,20180426,0.435,0.455,0.42,0.44,29042,0
FELDA GLOBAL VENTURES HOLDINGS BERHAD [S] (5222.KL),FGV.KL,D,20180426,1.72,1.76,1.71,1.71,81568,0
FBMKLCI-H4T,FBMKLCI-H4T.KL,D,20180426,0.215,0.23,0.2,0.215,27658,0
FIAMMA HOLDINGS BERHAD [S] (6939.KL),FIAMMA.KL,D,20180426,0.435,0.46,0.435,0.46,78,0
FBMKLCI-H4U,FBMKLCI-H4U.KL,D,20180426,0.45,0.45,0.45,0.45,0,0
FIBON BERHAD (0149.KL),FIBON.KL,D,20180426,0.55,0.595,0.55,0.595,7,0
FBMKLCI-H4V,FBMKLCI-H4V.KL,D,20180426,0.565,0.565,0.565,0.565,500,0
FIMA CORPORATION BERHAD [S] (3107.KL),FIMACOR.KL,D,20180426,1.96,1.96,1.95,1.95,233,0
FBMKLCI-H4W,FBMKLCI-H4W.KL,D,20180426,0.745,0.75,0.73,0.73,24040,0
FINTEC GLOBAL BERHAD [S] (0150.KL),FINTEC.KL,D,20180426,0.095,0.1,0.095,0.095,12235,0
FBMKLCI-H4X,FBMKLCI-H4X.KL,D,20180426,0.125,0.145,0.12,0.135,20820,0
FITTERS DIVERSIFIED BERHAD [S] (9318.KL),FITTERS.KL,D,20180426,0.385,0.39,0.385,0.39,800,0
FFHB-PA,FFHB-PA.KL,D,20180426,0.09,0.09,0.09,0.09,0,0
